	Unnamed: 0	age	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed
107	107	53	4.558375634517767	887	109	68	0	143	108	56	0.2325581395348837	49	9	18	4	1	2	1	0	0	0	2	23	909	112	56	1	129	95	46	22	12	4	105
108	108	53	4.650485436893204	948	117	61	0	145	118	62	0.2160998708566509	44	6	23	6	1	1	2	0	0	1	0	33	671	77	37	0	85	87	43	18	8	2	117
109	109	54	4.873239436619717	1041	146	98	0	175	114	72	0.2197346600331675	50	10	16	3	1	18	6	3	0	7	0	32	900	120	52	0	125	123	53	26	10	1	138
110	110	54	5.4356060606060606	1397	169	90	0	189	131	58	0.18066056506167927	64	5	37	0	1	2	5	10	0	1	2	42	770	81	27	0	109	75	36	39	17	5	128
111	111	54	4.654450261780105	876	119	85	0	125	116	52	0.2102952913008779	46	14	14	8	3	0	2	6	0	5	1	20	1199	146	93	1	176	141	61	29	13	4	79
112	112	54	5.340163934426228	1274	163	74	2	187	137	90	0.1856892010535557	44	13	38	4	0	2	0	0	0	9	2	51	445	49	16	1	45	51	45	25	13	2	147
113	113	55	4.361111111111111	819	123	67	0	120	75	52	0.21474517565561604	47	8	26	3	0	0	3	5	0	0	1	30	530	57	27	0	61	49	33	28	11	0	81
114	114	55	4.54066985645933	956	163	102	0	152	99	38	0.17543200601051842	75	13	32	1	1	8	2	0	0	0	2	29	1300	178	65	0	200	125	60	32	13	2	105
115	115	55	4.815533980582523	966	149	85	0	167	113	28	0.1981238273921201	63	10	50	7	3	1	0	0	0	1	0	14	1191	163	58	0	184	125	50	36	10	2	119
116	116	55	5.125	932	132	81	0	134	101	40	0.2174251264099572	55	3	22	8	1	3	3	4	0	1	3	29	815	112	55	0	113	94	40	37	4	1	92
117	117	56	5.366834170854272	1063	162	69	2	186	98	48	0.21571362157136212	60	7	36	0	0	1	0	0	0	0	1	57	632	90	41	0	98	85	27	26	10	1	149
118	118	56	7.395209580838324	1090	148	106	0	170	117	56	0.1997216423103688	48	3	11	6	9	17	4	13	3	3	0	31	1323	145	61	0	191	123	56	99	28	4	39
119	119	56	4.866666666666666	952	90	64	1	111	118	52	0.2344449975111996	45	6	9	3	2	0	0	6	0	0	2	17	528	68	19	0	78	56	33	23	20	1	67
120	120	56	5.614035087719297	983	96	54	0	143	126	70	0.20781379883624276	37	3	21	3	0	4	4	2	0	0	1	21	845	95	44	1	115	105	59	26	12	0	105
121	121	57	6.552941176470588	1023	150	90	1	176	95	49	0.20699708454810492	52	2	23	15	5	4	5	3	0	4	0	37	852	120	63	0	128	90	48	44	18	1	113
122	122	57	5.773584905660377	914	108	70	0	130	66	31	0.2258953168044077	58	6	7	0	0	0	0	0	0	2	4	31	696	76	27	0	91	81	31	23	9	5	93
123	123	57	5.524324324324326	1003	148	90	0	159	105	39	0.19954574951330306	54	11	10	3	1	1	1	6	0	10	3	48	1449	195	101	0	192	153	79	37	8	0	114
124	124	58	5.10377358490566	554	83	60	0	87	53	25	0.22115785089546025	35	7	9	0	4	2	2	3	0	3	4	14	747	84	47	0	106	91	39	28	15	0	44
125	125	58	5.808743169398907	1053	137	76	1	150	127	59	0.2494541484716157	51	5	21	9	2	5	2	0	0	0	2	40	134	18	10	0	15	16	5	47	22	7	74
126	126	58	5.3621621621621625	941	111	75	0	144	131	61	0.1898258791396381	36	12	16	5	10	2	1	8	0	1	0	20	678	91	51	0	84	98	53	59	21	6	58
127	127	59	4.598765432098767	717	96	65	1	90	107	37	0.22910927456382	30	8	9	3	4	4	2	9	0	5	0	22	1020	133	69	0	129	131	63	34	13	5	38
128	128	59	5.895705521472392	955	123	85	1	130	124	73	0.2268670737435416	43	22	19	4	4	6	0	6	0	0	0	19	855	101	44	0	121	108	51	36	20	6	68
129	129	59	4.993006993006993	683	74	60	0	101	72	39	0.24694234129295284	33	5	4	8	3	3	0	1	0	6	1	10	537	59	31	0	70	68	41	25	16	1	59
130	130	59	6.486486486486488	951	105	65	0	124	63	51	0.1907315204902336	57	1	14	0	0	1	2	1	0	2	1	26	853	96	49	0	113	88	58	30	17	1	76
131	131	60	4.849397590361447	795	95	68	0	103	124	59	0.22501936483346244	40	6	17	2	3	8	3	1	0	3	2	10	883	91	58	1	109	107	59	22	25	6	50
132	132	60	4.447761194029852	626	89	42	0	82	49	32	0.1991732431416761	23	8	24	1	0	1	1	5	0	3	0	23	1256	115	67	0	131	140	80	20	2	1	59
133	133	60	4.378947368421053	799	84	34	0	111	27	24	0.19036287923854847	26	4	14	0	0	0	0	4	0	0	0	36	773	80	31	0	124	52	34	28	10	2	71
134	134	60	4.773809523809524	799	89	46	0	121	85	54	0.2261009667024705	37	2	14	0	0	1	3	1	0	2	0	29	781	74	34	0	103	96	56	28	19	7	67
135	135	61	5.215053763440861	941	146	78	0	146	91	40	0.1987179487179487	60	4	28	1	0	6	2	1	0	3	1	40	1098	132	54	0	153	131	60	44	6	3	93
136	136	61	4.8901098901098905	890	105	43	1	130	80	51	0.22031403336604516	30	12	25	0	0	1	0	0	0	0	0	37	743	88	40	0	99	78	39	22	16	1	91
137	137	61	5.241525423728813	1125	141	62	1	156	130	75	0.2232606438213915	37	8	30	8	4	2	0	1	0	2	0	49	178	16	7	0	20	30	11	27	27	1	101
138	138	61	4.186335403726709	656	87	50	0	87	72	32	0.16052467207995005	34	4	23	3	0	2	4	0	0	1	2	14	129	18	6	0	17	17	6	17	8	1	61
